Activity ID,Activity Date,Month,Day,Year,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
585809898,"May 23, 2016, 8:55:11 PM",5,23,2016,Afternoon Run,Run,Super windy ,409,1.74,,FALSE,,activities/585809898.gpx,70.30680084,,409,386,1746.599976,6.699999809,,0,-0.200000003,287.7000122,292.7999878,6.800000191,0.0114508,,,,,,,,,151.2420807,,,,,,,,,,,,,,,,0,,,1750.800049,,,,,,,,,,,,,,,,,,,,,,,,,,
587111550,"May 25, 2016, 1:01:47 AM",5,25,2016,Evening Run,Run,,1408,5.11,,FALSE,,activities/587111550.gpx,70.30680084,,1408,1408,5111.100098,6.199999809,,15.73849964,15.73849964,279.7999878,296,11,0,,,,,,,,,444.5953979,,,,,,,,,,,,,,,,0,,,5146.700195,,,,,,,,,,,,,,,,,,,,,,,,,,
588014000,"May 25, 2016, 8:54:41 PM",5,25,2016,Afternoon Run,Run,Rain ,857,3.26,,FALSE,,activities/588014000.gpx,70.30680084,,857,857,3266.5,5.300000191,,0,0,282.6000061,296,14.10000038,0,,,,,,,,,284.282959,,,,,,,,,,,,,,,,0,,,3290.899902,,,,,,,,,,,,,,,,,,,,,,,,,,
589296373,"May 27, 2016, 12:37:36 AM",5,27,2016,Evening Run,Run,Wooooooo,2634,8.45,,FALSE,,activities/589296373.gpx,70.30680084,,2634,2585,8453.700195,8,,45.48099899,45.68099976,271.6000061,296,14.80000019,-0.00236583,,,,,,,,,738.9075928,,,,,,,,,,,,,,,,0,,,8553.700195,,,,,,,,,,,,,,,,,,,,,,,,,,
591092058,"May 28, 2016, 6:15:20 PM",5,28,2016,Afternoon Run,Run,Rain,1565,5.18,,FALSE,,activities/591092058.gpx,70.30680084,,1565,1461,5180,5.300000191,,15.6317997,15.53180027,279.7999878,296,9.600000381,0.0019305,,,,,,,,,450.7286987,,,,,,,,,,,,,,,,0,,,5217.700195,,,,,,,,,,,,,,,,,,,,,,,,,,
592033168,"May 29, 2016, 3:07:02 PM",5,29,2016,Morning Run,Run,,429,1.84,,FALSE,,activities/592033168.gpx,70.30680084,,429,425,1843.599976,6.800000191,,0,-0.100000001,287.6000061,292.7999878,6.199999809,0.00542417,,,,,,,,,159.6127472,,,,,,,,,,,,,,,,0,,,1847.699951,,,,,,,,,,,,,,,,,,,,,,,,,,
592578899,"May 29, 2016, 11:59:29 PM",5,29,2016,Evening Ride,Ride,,7008,39.8,,FALSE,,activities/592578899.gpx,70.30680084,,7008,6751,39808.10156,15.60000038,,239.3659973,246.3659973,207.6999969,302.2999878,33.5,-0.0175844,,,,,,,,118.0459976,888.5753174,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594597435,"Jun 1, 2016, 12:32:41 AM",6,1,2016,Evening Run,Run,,1577,5.17,,FALSE,,activities/594597435.gpx,70.30680084,,1577,1424,5169.700195,7,,15.70629978,15.50629997,279.8999939,296,10.10000038,0.0038687,,,,,,,,,450.1240234,,,,,,,,,,,,,,,,0,,,5210.700195,,,,,,,,,,,,,,,,,,,,,,,,,,
596579045,"Jun 2, 2016, 9:18:25 PM",6,2,2016,Afternoon Run,Run,Can't feel foot,2371,7.79,,FALSE,,activities/596579045.gpx,70.30680084,,2371,2289,7795.899902,6,,34.03469849,33.83470154,272.3999939,296,11.60000038,0.00256545,,,,,,,,,681.5396118,,,,,,,,,,,,,,,,0,,,7889.600098,,,,,,,,,,,,,,,,,,,,,,,,,,
598121638,"Jun 4, 2016, 1:56:47 PM",6,4,2016,Morning Run,Run,,864,3.27,,FALSE,,activities/598121638.gpx,70.30680084,,864,829,3276.800049,7.599999905,,0,0,282.8999939,296,13.60000038,0,,,,,,,,,284.9567566,,,,,,,,,,,,,,,,0,,,3298.699951,,,,,,,,,,,,,,,,,,,,,,,,,,
599400260,"Jun 5, 2016, 1:02:11 PM",6,5,2016,Morning Ride,Ride,,5789,24.84,,FALSE,,activities/599400260.gpx,70.30680084,,5789,5014,24840,14,,162.6269989,162.5269928,208.1000061,302.3999939,33.5,0.000402576,,,,,,,,94.72329712,529.5610352,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600974553,"Jun 6, 2016, 10:17:01 PM",6,6,2016,Afternoon Run,Run,Global scholarship winner ,860,3.37,,FALSE,,activities/600974553.gpx,70.30680084,,860,841,3373.199951,6,,0,-0.100000001,282.7000122,296,14.19999981,0.00296454,,,,,,,,,293.3792419,,,,,,,,,,,,,,,,0,,,3396.199951,,,,,,,,,,,,,,,,,,,,,,,,,,
603112711,"Jun 8, 2016, 7:56:10 PM",6,8,2016,Afternoon Run,Run,Uphill,1140,4.19,,FALSE,,activities/603112711.gpx,70.30680084,,1140,1140,4195.600098,6.599999905,,42.24879837,42.84880066,259.3999939,296,19.29999924,-0.0143007,,,,,,,,,369.8295593,,,,,,,,,,,,,,,,0,,,4281.200195,,,,,,,,,,,,,,,,,,,,,,,,,,
604295332,"Jun 9, 2016, 10:14:37 PM",6,9,2016,Afternoon Run,Run,,420,1.85,,FALSE,,activities/604295332.gpx,70.30680084,,420,420,1856.099976,7,,0,0.100000001,287.7000122,292.7999878,6.400000095,-0.00538764,,,,,,,,,160.6580048,,,,,,,,,,,,,,,,0,,,1859.800049,,,,,,,,,,,,,,,,,,,,,,,,,,
605919778,"Jun 11, 2016, 2:05:38 PM",6,11,2016,Morning Run,Run,Hot,2776,7.6,,FALSE,,activities/605919778.gpx,70.30680084,,2776,2525,7599.600098,6.199999809,,23.19639969,23.19639969,272.2999878,296,49.40000153,0,,,,,,,,,665.9644775,,,,,,,,,,,,,,,,0,,,7709.299805,,,,,,,,,,,,,,,,,,,,,,,,,,
606927654,"Jun 12, 2016, 12:29:13 PM",6,12,2016,Morning Run,Run,,837,3.22,,FALSE,,activities/606927654.gpx,70.30680084,,837,837,3223.899902,5.800000191,,0,-0.300000012,282.8999939,296,12.30000019,0.0093055,,,,,,,,,280.5597839,,,,,,,,,,,,,,,,0,,,3247.800049,,,,,,,,,,,,,,,,,,,,,,,,,,
610388714,"Jun 15, 2016, 7:12:59 PM",6,15,2016,Afternoon Run,Run,,2504,7.66,,FALSE,,activities/610388714.gpx,70.30680084,,2504,2225,7666.399902,6.800000191,,34.43790054,34.53789902,272.5,296.1000061,12.5,-0.00130439,,,,,,,,,670.1973267,,,,,,,,,,,,,,,,0,,,7758.299805,,,,,,,,,,,,,,,,,,,,,,,,,,
611518802,"Jun 17, 2016, 12:03:35 AM",6,17,2016,Evening Run,Run,,1477,5.24,,FALSE,,activities/611518802.gpx,70.30680084,,1477,1377,5246.700195,7,,15.6782999,15.57830048,280,296,10.10000038,0.00190596,,,,,,,,,456.5510254,,,,,,,,,,,,,,,,0,,,5285.100098,,,,,,,,,,,,,,,,,,,,,,,,,,
611930081,"Jun 17, 2016, 1:10:51 PM",6,17,2016,Morning Run,Run,,434,1.85,,FALSE,,activities/611930081.gpx,70.30680084,,434,434,1858,7.099999905,,0,0,287.2999878,292.7999878,7.199999809,0,,,,,,,,,160.8739624,,,,,,,,,,,,,,,,0,,,1862.300049,,,,,,,,,,,,,,,,,,,,,,,,,,
614302056,"Jun 19, 2016, 3:48:30 PM",6,19,2016,Morning Run,Run,Windddd hot,844,3.26,,FALSE,,activities/614302056.gpx,70.30680084,,844,813,3267.800049,7.300000191,,0,0.100000001,282.7999878,296,13.5,-0.00306016,,,,,,,,,284.1879272,,,,,,,,,,,,,,,,0,,,3289.800049,,,,,,,,,,,,,,,,,,,,,,,,,,
615538127,"Jun 20, 2016, 9:50:40 PM",6,20,2016,Afternoon Run,Run,,1444,5.21,,FALSE,,activities/615538127.gpx,70.30680084,,1444,1349,5209.899902,7.300000191,,15.7038002,15.7038002,279.8999939,296,9.5,0,,,,,,,,,453.3375244,,,,,,,,,,,,,,,,0,,,5247.899902,,,,,,,,,,,,,,,,,,,,,,,,,,
616620969,"Jun 21, 2016, 9:16:07 PM",6,21,2016,Afternoon Run,Run,Hot,1982,6.16,,FALSE,,activities/616620969.gpx,70.30680084,,1982,1885,6161.700195,5.099999905,,83.53119659,83.53119659,259.2999878,292.7999878,26.60000038,0,,,,,,,,,545.0001831,,,,,,,,,,,,,,,,0,,,6309,,,,,,,,,,,,,,,,,,,,,,,,,,
617724936,"Jun 22, 2016, 9:45:14 PM",6,22,2016,Afternoon Run,Run,,846,3.28,,FALSE,,activities/617724936.gpx,70.30680084,,846,846,3280.100098,5.900000095,,13.27540016,13.17539978,282.3999939,296,14,0.00304869,,,,,,,,,285.354126,,,,,,,,,,,,,,,,0,,,3303.300049,,,,,,,,,,,,,,,,,,,,,,,,,,
620430842,"Jun 25, 2016, 2:53:30 PM",6,25,2016,Morning Run,Run,Ugh ,2756,7.77,,FALSE,,activities/620430842.gpx,70.30680084,,2756,2746,7769.299805,5.099999905,,34.28620148,34.38619995,272.3999939,296,11.19999981,-0.00128712,,,,,,,,,679.1899414,,,,,,,,,,,,,,,,0,,,7862.399902,,,,,,,,,,,,,,,,,,,,,,,,,,
620437155,"Jun 25, 2016, 3:47:26 PM",6,25,2016,Quarter,Run,,53,0.33,,FALSE,,activities/620437155.gpx,70.30680084,,53,53,337.8999939,8.600000381,,0,0,291.3999939,291.8999939,1.200000048,0,,,,,,,,,29.20661926,,,,,,,,,,,,,,,,0,,,338.1000061,,,,,,,,,,,,,,,,,,,,,,,,,,
620446806,"Jun 25, 2016, 3:54:49 PM",6,25,2016,Quarter ,Run,,54,0.33,,FALSE,,activities/620446806.gpx,70.30680084,,54,54,337.7000122,8.800000191,,0,0.100000001,291.3999939,291.8999939,0.5,-0.0296121,,,,,,,,,29.14615059,,,,,,,,,,,,,,,,0,,,337.3999939,,,,,,,,,,,,,,,,,,,,,,,,,,
622920586,"Jun 27, 2016, 8:47:31 PM",6,27,2016,Afternoon Ride,Ride,,3061,19.14,,FALSE,,activities/622920586.gpx,70.30680084,,3061,2927,19144.90039,13.5,,109.3499985,109.25,259.8999939,301.3999939,18.29999924,0.000522332,,,,,,,,124.2649994,405.5518799,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626748416,"Jul 1, 2016, 3:54:24 PM",7,1,2016,Morning Ride,Ride,,6457,37.37,,FALSE,,activities/626748416.gpx,70.30680084,,6457,6117,37372.60156,13.89999962,,200.1580048,200.1580048,208.1000061,303.5,36.79999924,0,,,,,,,,122.7649994,837.3131714,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628067615,"Jul 2, 2016, 11:57:12 PM",7,2,2016,5k prep,Run,,1520,5.39,,FALSE,,activities/628067615.gpx,70.30680084,,1520,1457,5397.100098,8.5,,51.07619858,,415.2999878,451.2999878,12.69999981,0,,,,,,,,,473.594696,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629750435,"Jul 4, 2016, 1:47:41 PM",7,4,2016,Biwabik 5k,Run,,1318,5.11,,FALSE,,activities/629750435.gpx,71.66760254,,1318,1305,5115.700195,6.400000095,,51.30870056,,415.2999878,451.3999939,20,0.00390953,,,,,,,,,459.7520447,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631303037,"Jul 5, 2016, 8:20:58 PM",7,5,2016,Afternoon Run,Run,,1314,3.83,,FALSE,,activities/631303037.gpx,70.30680084,,1314,1247,3835.5,5.699999809,,15.71469975,15.61470032,279.7999878,296,10.30000019,0.00260722,,,,,,,,,333.4357605,,,,,,,,,,,,,,,,0,,,3859.899902,,,,,,,,,,,,,,,,,,,,,,,,,,
633623163,"Jul 7, 2016, 10:25:05 PM",7,7,2016,Afternoon Run,Run,,870,3.25,,FALSE,,activities/633623163.gpx,70.30680084,,870,831,3249.600098,6.5,,0,0,282.7000122,296,13.5,0,,,,,,,,,282.7193909,,,,,,,,,,,,,,,,0,,,3272.800049,,,,,,,,,,,,,,,,,,,,,,,,,,
634493417,"Jul 8, 2016, 8:53:19 PM",7,8,2016,Afternoon Run,Run,,1016,3.55,,FALSE,,activities/634493417.gpx,70.30680084,,1016,989,3551,5.199999809,,44.25529861,44.25529861,259.2999878,292.7999878,20.39999962,0,,,,,,,,,313.135376,,,,,,,,,,,,,,,,0,,,3624.899902,,,,,,,,,,,,,,,,,,,,,,,,,,
635190076,"Jul 9, 2016, 2:04:07 PM",7,9,2016,Morning Run,Run,,2036,6.71,,FALSE,,activities/635190076.gpx,70.30680084,,2036,1972,6711.299805,5.900000095,,49.69910049,,208,258.6000061,38.5,0.0283105,,,,,,,,,603.5170898,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636449821,"Jul 10, 2016, 2:24:05 PM",7,10,2016,Morning Run,Run,BC rain ,2019,6.5,,FALSE,,activities/636449821.gpx,70.30680084,,2019,1859,6507.899902,5.900000095,,42.21670151,,225.5,267.8999939,39,-0.00153659,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639123605,"Jul 13, 2016, 12:22:49 AM",7,13,2016,Evening Run,Run,,2520,8.28,,FALSE,,activities/639123605.gpx,70.30680084,,2520,2474,8285.700195,6.699999809,,34.53570175,34.93569946,272.3999939,296,13.39999962,-0.00482759,,,,,,,,,723.876709,,,,,,,,,,,,,,,,0,,,8379.700195,,,,,,,,,,,,,,,,,,,,,,,,,,
641734421,"Jul 15, 2016, 2:01:13 PM",7,15,2016,Morning Run,Run,First 10k,3167,10.26,,FALSE,,activities/641734421.gpx,70.30680084,,3167,2903,10261.7002,8.399999619,,62.35490036,,208,273.3999939,47.20000076,-0.00877048,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642798242,"Jul 16, 2016, 2:49:02 PM",7,16,2016,Morning Run,Run,,1434,5.09,,FALSE,,activities/642798242.gpx,70.30680084,,1434,1343,5098.899902,5.900000095,,15.75769997,15.55770016,279.8999939,296,9.399999619,0.00392241,,,,,,,,,443.8525085,,,,,,,,,,,,,,,,0,,,5138.100098,,,,,,,,,,,,,,,,,,,,,,,,,,
643939421,"Jul 17, 2016, 1:09:29 PM",7,17,2016,Find a way home ,Run,,2771,8.88,,FALSE,,activities/643939421.gpx,70.30680084,,2771,2607,8887.200195,5.199999809,,47.16770172,51.66770172,260.2999878,300.5,20.79999924,-0.0506346,,,,,,,,,777.8929443,,,,,,,,,,,,,,,,0,,,9005,,,,,,,,,,,,,,,,,,,,,,,,,,
649645431,"Jul 22, 2016, 2:57:59 PM",7,22,2016,Rockford Heat index ,Run,,950,3.47,,FALSE,,activities/649645431.gpx,70.30680084,,950,950,3475.100098,8.300000191,,14.70059967,,239.6999969,255.8000031,6,-0.0172657,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653592872,"Jul 26, 2016, 12:22:45 AM",7,26,2016,8x Stillwater Stairs ,Run,,2553,2.72,,FALSE,,activities/653592872.gpx,70.30680084,,2553,2319,2724.5,3.400000095,,172.5939941,,213.1999969,247.5,48.40000153,0.0220224,,,,,,,,,320.1929932,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653597243,"Jul 26, 2016, 1:12:15 AM",7,26,2016,Encore Stillwater stairs ,Run,Don't do an encore again ,219,0.28,,FALSE,,activities/653597243.gpx,70.30680084,,219,151,283.3999939,3.099999905,,25.46500015,,213.6999969,243.5,43.40000153,1.129150033,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654772008,"Jul 27, 2016, 12:38:03 AM",7,27,2016,Long Lake Leisure ,Run,,2406,5.99,,FALSE,,activities/654772008.gpx,70.30680084,,2406,2014,5992.299805,5.800000191,,11.84770012,,270.6000061,284.3999939,24,-0.0634147,,,,,,,,,524.1728516,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655798446,"Jul 27, 2016, 10:29:50 PM",7,27,2016,Between the raindrops,Run,,847,3.35,,FALSE,,activities/655798446.gpx,70.30680084,,847,837,3352.399902,6.5,,10.14290047,10.14290047,282.5,296,13.30000019,0,,,,,,,,,291.4701538,,,,,,,,,,,,,,,,0,,,3374.100098,,,,,,,,,,,,,,,,,,,,,,,,,,
656972644,"Jul 29, 2016, 12:35:57 AM",7,29,2016,Evening Run,Run,,1142,3.92,,FALSE,,activities/656972644.gpx,70.30680084,,1142,1083,3919.699951,5.599999905,,44.29460144,44.79460144,259.3999939,292.7999878,25.70000076,-0.0127561,,,,,,,,,345.2877197,,,,,,,,,,,,,,,,0,,,3997.100098,,,,,,,,,,,,,,,,,,,,,,,,,,
658716280,"Jul 30, 2016, 4:21:24 PM",7,30,2016,Long lake with Isaac ,Run,,1599,4.64,,FALSE,,activities/658716280.gpx,70.30680084,,1599,1265,4644.399902,11,,11.92140007,,272.5,285.1000061,13.10000038,-0.00861252,,,,,,,,,406.6985168,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659685571,"Jul 31, 2016, 1:03:12 PM",7,31,2016,Push the limits ,Run,,3899,13.1,,FALSE,,activities/659685571.gpx,70.30680084,,3899,3806,13102,5.800000191,,85.93569946,,210.5,283.5,40.40000153,-0.00152648,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662498095,"Aug 2, 2016, 10:03:48 PM",8,2,2016,Stillwater stairs x5 Speed set,Run,Heat ,1544,2.28,,FALSE,,activities/662498095.gpx,70.30680084,,1544,1146,2285.5,4.400000095,,129.6190033,,214.6000061,247.6999969,49.70000076,1.07198,,,,,,,,,264.9241638,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663615691,"Aug 3, 2016, 9:34:05 PM",8,3,2016,Mile for speed time not recorded new PR,Run,5:25 pr not recorded ,403,1.77,,FALSE,,activities/663615691.gpx,70.30680084,,403,387,1778.099976,7.800000191,,0,-0.200000003,287.8999939,292.7999878,6,0.011248,,,,,,,,,153.980484,,,,,,,,,,,,,,,,0,,,1782.5,,,,,,,,,,,,,,,,,,,,,,,,,,
663619070,"Aug 3, 2016, 9:43:18 PM",8,3,2016,Cool down ,Run,,155,0.48,,FALSE,,activities/663619070.gpx,70.30680084,,155,155,485.2999878,4,,0,0.100000001,291.1000061,291.8999939,1.200000048,-0.020605801,,,,,,,,,41.89651108,,,,,,,,,,,,,,,,0,,,485,,,,,,,,,,,,,,,,,,,,,,,,,,
664888654,"Aug 4, 2016, 11:00:51 PM",8,4,2016,Sunfish Lake Park w/Isaac ,Run,Super cool forest run ,1970,6.27,,FALSE,,,70.30680084,,1970,1970,6276.5,,,,,,,,0,,,,,,,,,542.192688,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665818819,"Aug 5, 2016, 9:09:29 PM",8,5,2016,Moody Wetlands craziness ,Hike,Moody wetland sediment sample grabs ,5400,2.41,,FALSE,,,,,5400,5400,2414.02002,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666686426,"Aug 6, 2016, 3:56:16 PM",8,6,2016,McKusick Circle,Run,Warm and no sleep ,2150,7.31,,FALSE,,activities/666686426.gpx,70.30680084,,2150,2024,7316.100098,6.599999905,,66.06269836,66.16269684,256.5,292.7999878,21.89999962,-0.00136685,,,,,,,,,646.5366211,,,,,,,,,,,,,,,,0,,,7484.399902,,,,,,,,,,,,,,,,,,,,,,,,,,
667726004,"Aug 7, 2016, 1:02:34 PM",8,7,2016,Browns creek,Run,Where did that come from ,2336,8.2,,FALSE,,activities/667726004.gpx,70.30680084,,2336,2138,8201,7.599999905,,67.0447998,,208.1999969,265.2999878,40.90000153,0.0195098,,,,,,,,,748.5653687,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670573516,"Aug 9, 2016, 9:39:07 PM",8,9,2016,Afternoon Run,Run,Legs too sore and hot,1576,5.15,,FALSE,,activities/670573516.gpx,70.30680084,,1576,1516,5158.600098,5,,49.74169922,49.74169922,259.3999939,292.7999878,20.5,0,,,,,,,,,453.484375,,,,,,,,,,,,,,,,0,,,5249.600098,,,,,,,,,,,,,,,,,,,,,,,,,,
671720610,"Aug 10, 2016, 10:07:07 PM",8,10,2016,Afternoon Run,Run,diagnosis: shin splints,1013,3.31,,FALSE,,activities/671720610.gpx,70.30680084,,1013,945,3311,5.5,,10.13210011,9.832099915,282.3999939,296,12.89999962,0.00906071,,,,,,,,,288.3862,,,,,,,,,,,,,,,,0,,,3338.399902,,,,,,,,,,,,,,,,,,,,,,,,,,
672824985,"Aug 11, 2016, 10:21:48 PM",8,11,2016,Afternoon Run,Run,Legs still bad,1220,4.07,,FALSE,,activities/672824985.gpx,70.30680084,,1220,1155,4071.899902,4.800000191,,44.2181015,44.31809998,259.2999878,292.7999878,21.70000076,-0.00245586,,,,,,,,,358.6859741,,,,,,,,,,,,,,,,0,,,4152.200195,,,,,,,,,,,,,,,,,,,,,,,,,,
673768977,"Aug 12, 2016, 8:31:28 PM",8,12,2016,Stair endurance medley x4,Run,Kicked the 5th,2722,5.85,,FALSE,,activities/673768977.gpx,70.30680084,,2722,2023,5856.200195,6.800000191,,170.4790039,,213.3999939,263.6000061,50,0.432020992,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674636567,"Aug 13, 2016, 3:38:22 PM",8,13,2016,Charlie's tribute ,Run,,1714,6.59,,FALSE,,activities/674636567.gpx,70.30680084,,1714,1661,6589.399902,8.699999809,,58.76549911,,210.5,259.2999878,33.5,0.00151759,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674884947,"Aug 13, 2016, 6:08:00 PM",8,13,2016,Minnehaha Falls ,Hike,,5462,3.1,,FALSE,,activities/674884947.gpx,70.30680084,,5462,2534,3104,5.099999905,,53.16159821,,209.5,248.3000031,49.40000153,-0.096649498,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676096613,"Aug 14, 2016, 5:48:28 PM",8,14,2016,5k,Run,,1406,5.13,,FALSE,,activities/676096613.gpx,70.30680084,,1406,1324,5129.100098,5.800000191,,15.82139969,15.72140026,279.8999939,296.1000061,9.899999619,0.00194966,,,,,,,,,446.3144531,,,,,,,,,,,,,,,,0,,,5166.600098,,,,,,,,,,,,,,,,,,,,,,,,,,
677097280,"Aug 15, 2016, 4:36:28 PM",8,15,2016,Lake Elmo park reserve w/Isaac ,Run,,1435,4.71,,FALSE,,activities/677097280.gpx,70.30680084,,1435,1293,4712.899902,5.900000095,,0,,272.7999878,281.5,16.79999924,0.00636551,,,,,,,,,412.2789612,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679333858,"Aug 17, 2016, 1:21:04 PM",8,17,2016,Farewell to Stillwater,Run,,5123,16.81,,FALSE,,activities/679333858.gpx,70.30680084,,5123,5031,16813.5,7.199999809,,33.41970062,,210.3999939,301.5,35.79999924,-0.46093899,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681616152,"Aug 19, 2016, 2:08:33 PM",8,19,2016,Morning Run,Run,,1874,4.85,,FALSE,,activities/681616152.gpx,70.30680084,,1874,1562,4857.899902,5.400000095,,28.76589966,,271,289.5,10.39999962,0.0020585,,,,,,,,,418.6800537,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683859767,"Aug 21, 2016, 2:17:48 PM",8,21,2016,Morning Run,Run,,1258,4.29,,FALSE,,activities/683859767.gpx,70.30680084,,1258,1163,4291.600098,5.699999809,,13.47420025,,270.6000061,284.7000122,12.80000019,0.0256315,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690841676,"Aug 27, 2016, 2:45:15 PM",8,27,2016,Morning Run,Run,Sick,1070,3.66,,FALSE,,activities/690841676.gpx,70.30680084,,1070,1025,3666.699951,5.599999905,,15.43400002,,272.2999878,292.8999939,16.60000038,-0.029999699,,,,,,,,,319.4414673,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693911262,"Aug 30, 2016, 4:19:29 AM",8,30,2016,Ultimate,Run,,1800,3.21,,FALSE,,,70.30680084,,1800,1800,3218.689941,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693911439,"Aug 28, 2016, 7:00:00 PM",8,28,2016,Ultimate,Run,,7200,4.82,,FALSE,,,70.30680084,,7200,7200,4828.040039,,,,,,,,0,,,,,,,,,417.0681152,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697802506,"Sep 2, 2016, 1:30:53 AM",9,2,2016,Ultimate,Run,,1800,2.09,,FALSE,,,70.30680084,,1800,1800,2092.149902,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699138818,"Sep 3, 2016, 3:21:52 PM",9,3,2016,Two weeks off sucks,Run,,2679,8.39,,FALSE,,activities/699138818.gpx,70.30680084,,2679,2573,8389.599609,5.099999905,,41.34840012,,270.5,295.5,21.89999962,0.0119195,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700298203,"Sep 4, 2016, 1:53:22 PM",9,4,2016,Restart the grind,Run,,2296,7.38,,FALSE,,activities/700298203.gpx,70.30680084,,2296,2211,7385,6.099999905,,39.7358017,,270.7999878,295.3999939,21.5,0.0013541,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701342910,"Sep 5, 2016, 2:05:57 PM",9,5,2016,Morning Run,Run,,1087,3.58,,FALSE,,activities/701342910.gpx,70.30680084,,1087,998,3583.5,5.300000191,,16.08569908,,277.3999939,295.3999939,10.19999981,0.0139528,,,,,,,,,312.2974548,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
