Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
1609335110,"May 31, 2018, 10:09:01 PM",Afternoon Run,Run,,1692,5.66,,false,"",activities/1729554201.fit.gz,71.6676025390625,,1692.0,1634.0,5668.60009765625,6.699999809265137,,84.94999694824219,,295.6000061035156,323.70001220703125,10.5,0.026461560279130936,,,80.20024871826172,85.0,,,,,513.219970703125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1611005011,"Jun 2, 2018, 12:48:14 AM",Evening Run,Run,"Ran in to Olivia 😌
Run felt nice and easy. Before and after the stairs is pretty funny ",3400,9.19,,false,"",activities/1731346801.fit.gz,71.6676025390625,,3400.0,2799.0,9196.099609375,5.599999904632568,,122.086669921875,,212.0,292.29998779296875,43.29999923706055,-0.014136427082121372,,,79.88721466064453,104.0,,,,,836.0264892578125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1612354962,"Jun 2, 2018, 1:08:08 PM",Morning Run,Run,Well paced. Lara bar > clif bar. Felt pretty solid. Honey cinnamon almonds afterward were glorious ,8020,25.93,,false,"",activities/1732775645.fit.gz,71.6676025390625,,8020.0,7898.0,25932.80078125,4.300000190734863,,122.95999908447266,,211.0,300.29998779296875,6.800000190734863,0.0,,,82.39469146728516,85.0,,,,,2293.432861328125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1615427460,"Jun 3, 2018, 6:30:11 PM",Not sore 😎,Run,"",1576,5.34,,false,"",activities/1736031578.fit.gz,71.6676025390625,,1576.0,1440.0,5343.10009765625,5.400000095367432,,38.540000915527344,,270.6000061035156,292.3999938964844,10.899999618530273,-0.0018715726910158992,,,81.68939208984375,87.0,,,,,477.1167907714844,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1617752095,"Jun 4, 2018, 11:14:08 PM",#timetoplay,Run,"",2501,8.05,,false,"",activities/1738533252.fit.gz,71.6676025390625,,2501.0,2372.0,8056.5,6.400000095367432,,82.30000305175781,,277.3999938964844,296.5,13.5,0.019859740510582924,,,78.83519744873047,88.0,,,,,724.8286743164062,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1619873599,"Jun 5, 2018, 11:19:11 PM",Evening Run,Run,Didn’t know what I was getting in to. Those hills were bad. ,3060,8.06,,false,"",activities/1740821204.fit.gz,71.6676025390625,,3060.0,2686.0,8066.89990234375,5.0,,209.92095947265625,,282.0,326.1000061035156,20.799999237060547,0.023553038015961647,,,77.9793472290039,99.0,,,,,773.3214111328125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1621999835,"Jun 6, 2018, 9:54:10 PM",Afternoon Run,Run,"",2514,6.91,,false,"",activities/1743192213.fit.gz,71.6676025390625,,2514.0,2358.0,6915.10009765625,5.5,,173.17333984375,,282.0,326.1000061035156,21.700000762939453,-0.01446110662072897,,,76.63395690917969,118.0,,,,,661.0316772460938,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1624257494,"Jun 8, 2018, 12:24:38 AM",Chill,Run,"",1571,5.16,,false,"",activities/1745631524.fit.gz,71.6676025390625,,1571.0,1527.0,5168.89990234375,5.300000190734863,,75.5199966430664,,290.20001220703125,329.8999938964844,19.299999237060547,-0.003869295120239258,,,79.45772552490234,85.0,,,,,410.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1626903237,"Jun 9, 2018, 11:23:44 AM",I saw a family of red foxes 🦊,Run,"",2608,8.69,,false,"",activities/1748442112.fit.gz,71.6676025390625,,2608.0,2507.0,8693.099609375,4.300000190734863,,67.0,,271.70001220703125,294.79998779296875,7.099999904632568,0.0011503376299515367,,,81.43492126464844,84.0,,,,,679.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1629751208,"Jun 10, 2018, 11:09:50 AM",Sunfish-Lake Elmo link ,Run,Really lost my marbles at HM mark. Emotionally and physically. Otherwise I thought I practiced good patience. ,10536,28.98,,false,"",activities/1751430183.fit.gz,71.6676025390625,,10536.0,10075.0,28981.400390625,4.300000190734863,,310.3108215332031,,270.0,302.3999938964844,20.700000762939453,-0.003450488904491067,,,77.63996887207031,114.0,,,,,2218.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1635073342,"Jun 13, 2018, 12:32:30 AM",Terrace Oaks Mtn Bike Trail,Run,Intimate trail - good agility course. ,2504,6.47,,false,"",activities/1757024597.fit.gz,71.6676025390625,,2504.0,2207.0,6478.5,5.199999809265137,,111.8885726928711,,287.0,311.8999938964844,15.100000381469727,0.0030871343333274126,,,78.56648254394531,92.0,,,,,512.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1636993490,"Jun 13, 2018, 9:55:42 PM",Afternoon Run,Run,,3026,9.72,,false,"",activities/1759025662.fit.gz,71.6676025390625,,3026.0,2881.0,9726.400390625,4.199999809265137,,147.3433380126953,,292.79998779296875,325.20001220703125,12.600000381469727,-0.0041125183925032616,,,80.49964904785156,84.0,,,,,763.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1640822878,"Jun 15, 2018, 9:29:56 PM",Sauna-like,Run,Something didn’t go as planned,4232,12.08,,false,"",activities/1763046863.fit.gz,71.6676025390625,,4232.0,3887.0,12081.2998046875,4.300000190734863,,174.5399932861328,,288.8999938964844,325.29998779296875,20.600000381469727,-0.0033109020441770554,,,78.15424346923828,115.0,,,,,944.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1641890708,"Jun 16, 2018, 11:33:35 AM",Morning Run,Run,,1088,3.37,,false,"",activities/1764166811.fit.gz,71.6676025390625,,1088.0,1088.0,3373.199951171875,4.099999904632568,,46.47999954223633,,211.0,258.70001220703125,6.900000095367432,1.4022293090820312,,,80.95756530761719,83.0,,,,,264.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1641890891,"Jun 16, 2018, 12:00:06 PM",Had to bail ⛈,Run,"",817,2.98,,false,"",activities/1764167060.fit.gz,71.6676025390625,,817.0,781.0,2986.0,5.900000095367432,,0.0,,210.89999389648438,259.1000061035156,2.5999999046325684,-1.6141996383666992,,,82.50904083251953,89.0,,,,,234.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1644447056,"Jun 17, 2018, 10:27:22 AM",Hey there’s a 2 in front. That’s never happened before. ,Run,Maybe don’t try to kick the last 10k. Wasn’t actually too hot out. ,11099,32.99,,false,"",activities/1766840326.fit.gz,71.6676025390625,,11099.0,10619.0,32991.3984375,4.300000190734863,,156.07142639160156,,211.0,300.29998779296875,20.100000381469727,0.0,,,80.28425598144531,115.0,,,,,2520.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1647506225,"Jun 19, 2018, 12:19:55 AM",Evening Walk,Walk,"",1813,2.29,,false,"",activities/1770057514.fit.gz,71.6676025390625,,1813.0,1813.0,2292.89990234375,1.7000000476837158,,31.959999084472656,,297.0,316.70001220703125,7.099999904632568,-0.004361289087682962,,,49.889625549316406,59.0,,,,,127.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1651922770,"Jun 21, 2018, 12:36:41 AM",Terrace Oaks Corrupted,Run,"Easy, medium, CD. 400’ vert",2700,8.04,,false,"",,71.6676025390625,,2700.0,2700.0,8046.7001953125,,,,,,,,0.0,,,,,,,,,708.5646362304688,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1653931230,"Jun 21, 2018, 11:34:28 PM",Evening Run,Run,2 min PR on the segment ,3520,9.41,,false,"",activities/1776763715.fit.gz,71.6676025390625,,3520.0,3307.0,9410.400390625,5.099999904632568,,247.35333251953125,,282.1000061035156,326.0,25.100000381469727,-0.010626540519297123,,,77.61028289794922,121.0,,,,,722.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1655869829,"Jun 22, 2018, 11:52:42 PM",Evening Walk,Walk,"",3842,4.21,,false,"",activities/1778793254.fit.gz,71.6676025390625,,3842.0,3389.0,4217.5,3.299999952316284,,43.70111083984375,,271.0,293.70001220703125,8.5,-0.016597511246800423,,,50.286983489990234,101.0,,,,,218.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1658056591,"Jun 23, 2018, 5:59:12 PM",Lunch Walk,Walk,"",4612,3.29,,false,"",activities/1781086932.fit.gz,71.6676025390625,,4612.0,2717.0,3293.0,1.600000023841858,,43.78333282470703,,208.89999389648438,250.0,25.299999237060547,0.6680837869644165,,,48.91126251220703,79.0,,,,,137.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1659386517,"Jun 24, 2018, 1:34:52 PM",Corrupted again.....,Run,Estimating another 800’,5340,15.28,,false,"",,71.6676025390625,,5340.0,5340.0,15288.798828125,,,,,,,,0.0,,,,,,,,,1346.2789306640625,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1660359358,"Jun 24, 2018, 11:16:56 PM",Evening saunter,Ride,Seeing if the home tune-up worked ,1529,7.75,,false,,activities/1660359358.gpx,71.6676025390625,,1529.0,1528.0,7755.2001953125,12.100000381469727,,58.65760803222656,,271.5,292.3999938964844,17.700000762939453,0.0012894574319943786,,,,,,,,85.90013122558594,146.34971618652344,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1662231781,"Jun 25, 2018, 10:11:26 PM",Late stage vert workout with the Zoo Triple,Run,"",3894,10.87,,false,"",activities/1785462163.fit.gz,71.6676025390625,,3894.0,3894.0,10875.0,4.599999904632568,,283.7466735839844,,282.0,326.0,24.899999618530273,0.022068966180086136,,,77.10092163085938,110.0,,,,,841.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1664562840,"Jun 26, 2018, 11:42:26 PM",Evening Run,Run,,1219,4.05,,false,"",activities/1787864995.fit.gz,71.6676025390625,,1219.0,1213.0,4055.699951171875,4.800000190734863,,44.47666549682617,,289.5,315.5,10.300000190734863,-0.012328327633440495,,,79.71250915527344,82.0,,,,,322.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1668728921,"Jun 28, 2018, 11:40:40 PM",Easy,Run,"",1734,5.47,,false,"",activities/1792179846.fit.gz,71.6676025390625,,1734.0,1683.0,5469.5,4.0,,79.08000183105469,,295.79998779296875,324.70001220703125,11.0,0.0,,,78.74314880371094,82.0,,,,,427.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1672114134,"Jun 30, 2018, 12:32:28 PM",Morning Run,Run,,2898,8.11,,false,"",activities/1795690747.fit.gz,71.6676025390625,,2898.0,2401.0,8117.89990234375,5.800000190734863,,71.04000091552734,,367.70001220703125,409.5,8.899999618530273,-0.09238842874765396,,,79.68336486816406,84.0,,,,,644.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1672117350,"Jun 30, 2018, 3:17:30 PM",Basketball,Workout,,4200,0,,false,,,,,4200.0,4200.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1676044840,"Jul 2, 2018, 12:56:17 PM",Meis Migration,Run,"",3195,7.32,,false,"",activities/1799786450.fit.gz,71.6676025390625,,3195.0,2543.0,7327.10009765625,4.099999904632568,,49.20857238769531,,374.0,410.1000061035156,6.900000095367432,-0.11054851114749908,,,78.86573028564453,83.0,,,,,568.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1683506872,"Jul 5, 2018, 9:25:33 PM",Mesabi ❤️,Run,Found the washout,2112,6.93,,false,"",activities/1807483848.fit.gz,71.6676025390625,,2112.0,2100.0,6932.2998046875,8.5,,73.41999816894531,,414.79998779296875,450.0,7.900000095367432,0.015867749229073524,,,80.07331085205078,82.0,,,,,538.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1684783915,"Jul 6, 2018, 2:46:57 PM",Der’s iron in dem hills,Run,Legs feel very rested 🔥,4438,12.63,,false,"",activities/1808805934.fit.gz,71.6676025390625,,4438.0,4204.0,12634.900390625,4.099999904632568,,228.12762451171875,,426.29998779296875,490.20001220703125,14.5,0.0,,,77.88570404052734,82.0,,,,,983.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1685158354,"Jul 6, 2018, 6:27:26 PM",Hi new bridge,Walk,"",2348,2.56,,false,"",activities/1809189976.fit.gz,71.6676025390625,,2348.0,1967.0,2567.199951171875,1.899999976158142,,79.46571350097656,,397.3999938964844,455.3999938964844,45.5,-0.007790588773787022,,,50.72183609008789,79.0,,,,,130.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1686867538,"Jul 7, 2018, 2:50:18 PM",7 days,Run,"",2177,6.64,,false,"",activities/1810963905.fit.gz,71.6676025390625,,2177.0,2129.0,6644.10009765625,4.300000190734863,,106.81999969482422,,425.70001220703125,488.6000061035156,19.0,-0.0015050946967676282,,,77.4677734375,83.0,,,,,520.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1692313886,"Jul 10, 2018, 12:24:03 AM",Evening Run,Run,"",1553,5.15,,false,"",activities/1816654385.fit.gz,71.6676025390625,,1553.0,1550.0,5153.0,4.599999904632568,,78.37999725341797,,290.20001220703125,329.8999938964844,20.200000762939453,-0.02328740619122982,,,79.1139907836914,82.0,,,,,400.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,
1694692595,"Jul 10, 2018, 11:56:33 PM",Saunter,Walk,"",3020,3.57,,false,"",activities/1819138147.fit.gz,71.6676025390625,,3020.0,2938.0,3576.699951171875,1.7000000476837158,,38.03333282470703,,280.79998779296875,297.20001220703125,18.299999237060547,0.4305644929409027,,,51.92015838623047,114.0,,,,,187.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1696666580,"Jul 12, 2018, 12:23:11 AM",Evening Run,Run,Calves. Might be the shoes. ,1626,5.17,,false,"",activities/1821185479.fit.gz,71.6676025390625,,1626.0,1592.0,5178.39990234375,4.199999809265137,,83.42333221435547,,287.1000061035156,330.0,23.700000762939453,0.009655492380261421,,,79.07843017578125,81.0,,,,,401.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,
1702496454,"Jul 14, 2018, 11:04:08 AM",Eugene Curnow Trail Marathon,Run,Wasn’t quite prepared for the elevation. Never felt overwhelmed by heat but fought cramping for a long time. Killed the first half in 2:20 and then got rocked at the power lines. Should have been able to hold back half 13’s on that course if I dial in how to keep my muscles working. ,20212,41.92,,false,"",activities/1827242181.fit.gz,71.6676025390625,,20212.0,18571.0,41925.1015625,4.099999904632568,,913.8804931640625,,194.3000030517578,383.70001220703125,36.70000076293945,0.30363672971725464,,,70.53402709960938,118.0,,,,,2987.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1718133445,"Jul 21, 2018, 12:38:19 PM",Lake Phalen via Gateway,Ride,Been wanting to get over there for a while ,8709,50.76,,false,,activities/1718133445.gpx,71.6676025390625,,8709.0,8504.0,50763.8984375,9.800000190734863,,214.0879364013672,,263.70001220703125,316.20001220703125,13.5,-0.0005909711471758783,,,,,,,,94.50996398925781,896.1400146484375,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1732175546,"Jul 27, 2018, 11:11:23 PM",Dog bite and mud flip?,Ride, Checked in on some EOR projects ,6185,24.79,,false,,activities/1732175546.gpx,71.6676025390625,,6185.0,6185.0,24790.19921875,9.600000381469727,,192.8511199951172,,259.3999938964844,292.1000061035156,20.399999618530273,0.001210155664011836,,,,,,,,70.6385498046875,487.14251708984375,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1733283030,"Jul 28, 2018, 1:44:28 PM",Waking up ,Ride,,747,3.60,,false,,activities/1733283030.gpx,71.6676025390625,,747.0,742.0,3606.699951171875,11.300000190734863,,42.46333312988281,,260.0,292.20001220703125,14.0,-0.016635706648230553,,,,,,,,82.37617492675781,68.15229797363281,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1734259716,"Jul 28, 2018, 8:58:56 PM",14 days to remember I like running ,Run,"",3375,8.64,,false,"",activities/1860920779.fit.gz,71.6676025390625,,3375.0,2692.0,8639.400390625,5.5,,80.69999694824219,,263.70001220703125,292.0,10.899999618530273,0.043984536081552505,,,78.07408905029297,82.0,,,,,676.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1773994923,"Aug 15, 2018, 1:31:07 PM",Scenic morning ,Ride,"",4141,17.78,,false,,activities/1773994923.gpx,71.6676025390625,,4141.0,3328.0,17779.69921875,12.800000190734863,,193.02105712890625,,259.3999938964844,318.1000061035156,17.299999237060547,0.027559520676732063,,,,,,,,102.48323822021484,380.28570556640625,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1774007365,"Aug 15, 2018, 2:21:08 PM",Missing miles ,Ride,,900,4.02,,false,,,71.6676025390625,,900.0,900.0,4023.3681640625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1775198552,"Aug 16, 2018, 12:19:11 AM",Seconds,Ride,,2018,8.59,,false,,activities/1775198552.gpx,71.6676025390625,,2018.0,1733.0,8591.0,12.399999618530273,,64.07926177978516,,275.0,292.5,11.899999618530273,0.03259224817156792,,,,,,,,81.03861999511719,156.59048461914062,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1780364692,"Aug 18, 2018, 12:20:55 PM",Morning Ride,Ride,,1665,4.34,,false,,activities/1780364692.gpx,71.6676025390625,,1665.0,975.0,4343.7001953125,8.300000190734863,,22.42727279663086,,271.20001220703125,294.0,10.100000381469727,0.0023021847009658813,,,,,,,,65.98070526123047,71.7292709350586,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1780366883,"Aug 18, 2018, 12:42:34 PM",Strava acting up,Ride,,420,2.41,,false,,,71.6676025390625,,420.0,420.0,2414.020751953125,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1782813268,"Aug 19, 2018, 12:15:04 PM",Morning Ride,Ride,"",1440,8.04,,false,,,71.6676025390625,,1440.0,1440.0,8046.736328125,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1796286984,"Aug 25, 2018, 1:10:26 PM",GPS has sucked ,Ride,,1922,6.86,,false,,activities/1796286984.gpx,71.6676025390625,,1922.0,503.0,6867.2001953125,9.5,,25.34428596496582,,280.0,299.8999938964844,5.900000095367432,0.0,,,,,,,,34.45601272583008,19.324481964111328,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1796288452,"Aug 25, 2018, 1:35:47 PM",Morning Ride,Ride,,480,3.21,,false,,,71.6676025390625,,480.0,480.0,3218.6943359375,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1812183130,"Sep 1, 2018, 3:39:31 PM",To Applied Sciences,Ride,"",1080,6.43,,false,,,71.6676025390625,,1080.0,1080.0,6437.39990234375,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1814982619,"Sep 1, 2018, 3:14:17 PM",Morning Run,Run,"",1456,2.89,,false,"",activities/1946475857.fit.gz,71.6676025390625,,1456.0,1362.0,2892.199951171875,3.700000047683716,,74.0,86.0,283.79998779296875,317.20001220703125,33.599998474121094,-0.31118181347846985,,,71.0,,,163.0,,,414.0,,22.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1816707565,"Sep 3, 2018, 3:10:38 PM",Waited for it to start raining again ,Run,"",1168,3.13,,false,"",activities/1948255845.fit.gz,71.6676025390625,,1168.0,1159.0,3129.5,4.5,,68.23999786376953,,275.29998779296875,300.70001220703125,25.200000762939453,-0.028758587315678596,,,76.68863677978516,114.0,,,,,242.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1820832763,"Sep 3, 2018, 3:06:00 PM",Morning Ride,Ride,,1080,6.43,,false,,,71.6676025390625,,1080.0,1080.0,6437.388671875,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1828400014,"Sep 8, 2018, 7:18:55 PM",Decorah 😍,Ride,Meis migration ,6074,16.95,,false,,activities/1828400014.gpx,71.6676025390625,,6074.0,4496.0,16950.19921875,12.199999809265137,,147.8104248046875,,257.0,332.70001220703125,25.299999237060547,-0.02064872346818447,,,,,,,,58.918643951416016,295.3615417480469,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1831408167,"Sep 8, 2018, 2:51:06 PM",Pulpit Rock,Hike,"",1139,0.72,,false,"",activities/1963395109.fit.gz,71.6676025390625,,1139.0,799.0,726.0999755859375,2.5999999046325684,,7.300000190734863,,265.1000061035156,299.70001220703125,38.29999923706055,-2.809530258178711,,,55.576087951660156,76.0,,,,,25.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1831408182,"Sep 8, 2018, 4:06:02 PM",Waterfall,Hike,"",1241,0.48,,false,"",activities/1963395142.fit.gz,71.6676025390625,,1241.0,508.0,481.20001220703125,3.0999999046325684,,23.546667098999023,,271.5,296.20001220703125,29.899999618530273,-0.2493765652179718,,,59.903114318847656,116.0,,,,,11.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1839925692,"Sep 13, 2018, 10:52:00 PM",Afternoon Walk,Walk,,1800,0,,false,"",,,,1800.0,1800.0,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1842775462,"Sep 15, 2018, 11:47:08 AM",Ada Hayden,Ride,,2516,14.25,,false,,activities/1842775462.gpx,71.6676025390625,,2516.0,2434.0,14256.099609375,9.600000381469727,,66.774658203125,,270.29998779296875,296.0,11.199999809265137,0.0,,,,,,,,91.73638916015625,248.96429443359375,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1843564480,"Sep 15, 2018, 5:00:58 PM",EWB tailgate,Ride,,1800,9.65,,false,,,71.6676025390625,,1800.0,1800.0,9656.0830078125,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1845383238,"Sep 16, 2018, 11:51:08 AM",Morning Ride,Ride,"",3329,13.87,,false,,activities/1845383238.gpx,71.6676025390625,,3329.0,2939.0,13872.0,8.100000381469727,,62.39934539794922,,267.70001220703125,293.1000061035156,14.5,0.001441753120161593,,,,,,,,75.54924011230469,247.57371520996094,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1930923375,"Oct 27, 2018, 9:06:18 PM",With Charlie ,Ride,"",3701,16.57,,false,,activities/1930923375.gpx,71.6676025390625,,3701.0,3518.0,16572.0,9.899999618530273,,92.30243682861328,,273.79998779296875,296.70001220703125,17.799999237060547,0.0018102823523804545,,,,,,,,64.4772720336914,252.91661071777344,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1954866207,"Nov 9, 2018, 2:15:21 PM",WU,Run,"",171,0.37,,false,"",activities/2091102448.fit.gz,71.6676025390625,,171.0,171.0,374.8999938964844,3.0,,0.0,,1.100000023841858,3.700000047683716,13.600000381469727,0.5868231654167175,,,73.04486846923828,78.0,,,,,38.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,
1954866397,"Nov 9, 2018, 2:34:49 PM",Smokey San Fran. Hello EWBers!,Run,"",2267,5.53,,false,"",activities/2091102630.fit.gz,71.6676025390625,,2267.0,1952.0,5533.7998046875,5.199999809265137,,9.260000228881836,,1.100000023841858,6.0,4.599999904632568,-0.003614153014495969,,,77.30359649658203,86.0,,,,,432.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
1956727952,"Nov 10, 2018, 2:38:11 PM",Morning Run,Run,"",2278,5.10,,false,"",activities/2093018444.fit.gz,71.6676025390625,,2278.0,1639.0,5108.10009765625,4.400000095367432,,0.0,,2.0,3.799999952316284,1.399999976158142,-0.001957674976438284,,,78.22014617919922,84.0,,,,,406.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
2021151334,"Dec 15, 2018, 4:55:24 PM",Pine Crest,Hike,"",6074,7.01,,false,"",activities/2160033724.fit.gz,71.6676025390625,,6074.0,5824.0,7012.5,5.199999809265137,,260.0,254.0,1671.0,1856.199951171875,43.0,0.07700534909963608,,,42.0,,,,,,463.0,,13.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
2022406434,"Dec 17, 2018, 4:37:14 PM",Almost Colorado Peak,Hike,Goal was to summit Colorado ~7300’ but it was just a long one. Home by dark. Had to bust out some snowshoes 😍,18711,16.14,,false,"",activities/2161347150.fit.gz,71.6676025390625,,18711.0,14002.0,16148.900390625,2.4000000953674316,,532.0,524.0,1607.5999755859375,2001.0,29.899999618530273,-0.026007963344454765,,,36.0,,,,,,1075.0,,16.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
